"","date","country","city","sessionDuration","sessions","bounces","newusers"
"1",2012-06-01,"Brazil","Pelotas",0,1,1,0
"2",2012-06-01,"Russia","Moscow",0,1,1,0
"3",2012-06-01,"Ukraine","Khmelnytskyi",536,1,0,1
"4",2012-06-01,"Ukraine","Odesa",515,1,0,1
"5",2012-06-01,"Ukraine","Sevastopol",2,1,0,1
"6",2012-06-02,"Russia","Moscow",0,3,3,0
"7",2012-06-02,"Ukraine","Lviv",0,1,1,1
"8",2012-06-02,"Ukraine","Simferopol",1308,1,0,1
"9",2012-06-03,"Brazil","Pelotas",0,1,1,1
"10",2012-06-03,"Russia","Moscow",0,1,1,0
"11",2012-06-03,"Russia","Rostov-on-Don",907,1,0,1
"12",2012-06-03,"Russia","Saint Petersburg",0,1,1,1
"13",2012-06-03,"Ukraine","Donetsk",0,1,1,1
"14",2012-06-03,"Ukraine","Kyiv",72,1,0,1
"15",2012-06-03,"Ukraine","Sevastopol",0,1,1,0
"16",2012-06-03,"Ukraine","Simferopol",0,1,1,0
"17",2012-06-03,"Ukraine","Zaporizhzhia",0,1,1,1
"18",2012-06-04,"Russia","Moscow",1649,3,2,1
"19",2012-06-04,"Russia","Tver",337,1,0,1
"20",2012-06-04,"Ukraine","Dnipro",30,2,1,1
"21",2012-06-04,"Ukraine","Kyiv",0,1,1,1
"22",2012-06-04,"Ukraine","Lviv",0,2,2,1
"23",2012-06-04,"Ukraine","Odesa",0,1,1,1
"24",2012-06-04,"Ukraine","Sevastopol",33,1,0,1
"25",2012-06-04,"Ukraine","Simferopol",0,5,5,1
"26",2012-06-05,"Russia","Moscow",257,1,0,0
"27",2012-06-05,"Russia","Veliky Novgorod",0,1,1,1
"28",2012-06-05,"Ukraine","Dnipro",25,1,0,1
"29",2012-06-05,"Ukraine","Kharkiv",215,1,0,1
"30",2012-06-05,"Ukraine","Kropyvnytskyi",418,3,0,1
"31",2012-06-05,"Ukraine","Kyiv",0,2,2,2
"32",2012-06-05,"Ukraine","Odesa",0,1,1,0
"33",2012-06-05,"Ukraine","Sevastopol",76,2,1,1
"34",2012-06-05,"Ukraine","Simferopol",0,3,3,3
"35",2012-06-06,"Belarus","Minsk",0,1,1,1
"36",2012-06-06,"Russia","Moscow",0,2,2,0
"37",2012-06-06,"Ukraine","Sevastopol",0,1,1,1
"38",2012-06-06,"Ukraine","Simferopol",0,1,1,1
"39",2012-06-06,"Ukraine","Vinnytsia",0,1,1,1
"40",2012-06-07,"Russia","Moscow",370,3,1,1
"41",2012-06-07,"Ukraine","Kharkiv",1158,1,0,1
"42",2012-06-07,"Ukraine","Kyiv",41,1,0,1
"43",2012-06-07,"Ukraine","Simferopol",0,2,2,2
"44",2012-06-08,"Russia","Moscow",0,1,1,0
"45",2012-06-08,"Russia","Saint Petersburg",0,2,2,2
"46",2012-06-08,"Ukraine","Kyiv",70,2,1,2
"47",2012-06-08,"Ukraine","Sevastopol",990,1,0,1
"48",2012-06-09,"Russia","Kemerovo",0,1,1,1
"49",2012-06-09,"Russia","Moscow",81,4,3,1
"50",2012-06-09,"Russia","Veliky Novgorod",0,1,1,0
"51",2012-06-09,"Ukraine","Kerch",81,1,0,1
"52",2012-06-09,"Ukraine","Kyiv",0,1,1,1
"53",2012-06-09,"Ukraine","Sevastopol",0,1,1,1
"54",2012-06-09,"Ukraine","Uzhhorod",0,1,1,1
"55",2012-06-10,"Belarus","Minsk",0,1,1,1
"56",2012-06-10,"Russia","(not set)",6842,1,0,1
"57",2012-06-10,"Ukraine","Kharkiv",99,1,0,1
"58",2012-06-10,"Ukraine","Kryvyi Rih",56,1,0,1
"59",2012-06-10,"Ukraine","Kyiv",20,3,2,3
"60",2012-06-10,"Ukraine","Odesa",0,1,1,0
"61",2012-06-10,"Ukraine","Simferopol",1185,5,0,1
"62",2012-06-10,"Ukraine","Zaporizhzhia",0,1,1,1
"63",2012-06-11,"Russia","Moscow",1636,1,0,0
"64",2012-06-11,"Russia","Yaroslavl",0,1,1,1
"65",2012-06-11,"Russia","Yekaterinburg",2691,1,0,1
"66",2012-06-11,"Ukraine","Izmail",0,1,1,1
"67",2012-06-11,"Ukraine","Kryvyi Rih",0,1,1,1
"68",2012-06-11,"Ukraine","Simferopol",0,2,2,1
"69",2012-06-12,"Russia","Moscow",0,2,2,0
"70",2012-06-12,"Ukraine","Donetsk",0,1,1,0
"71",2012-06-12,"Ukraine","Kropyvnytskyi",0,1,1,1
"72",2012-06-12,"Ukraine","Odesa",181,2,1,0
"73",2012-06-12,"Ukraine","Sevastopol",60,1,0,1
"74",2012-06-12,"Ukraine","Simferopol",0,1,1,0
"75",2012-06-13,"Russia","Moscow",24,2,1,1
"76",2012-06-13,"Ukraine","Odesa",0,1,1,0
"77",2012-06-13,"Ukraine","Simferopol",71,2,0,0
"78",2012-06-14,"(not set)","(not set)",0,1,1,1
"79",2012-06-14,"Moldova","Tiraspol",52,1,0,1
"80",2012-06-14,"Russia","Moscow",0,2,2,1
"81",2012-06-14,"Russia","Petrozavodsk",128,1,0,1
"82",2012-06-14,"Russia","Vladikavkaz",3,1,0,1
"83",2012-06-14,"Ukraine","Kerch",376,1,0,1
"84",2012-06-14,"Ukraine","Kyiv",0,1,1,0
"85",2012-06-15,"Ukraine","Kerch",0,1,1,1
"86",2012-06-15,"Ukraine","Kyiv",0,1,1,1
"87",2012-06-15,"Ukraine","Odesa",266,1,0,0
"88",2012-06-15,"Ukraine","Simferopol",0,2,2,0
"89",2012-06-16,"Russia","Moscow",0,1,1,1
"90",2012-06-16,"Ukraine","Simferopol",0,1,1,0
"91",2012-06-17,"Italy","Palermo",0,1,1,1
"92",2012-06-17,"Ukraine","Lviv",0,1,1,1
"93",2012-06-17,"Ukraine","Simferopol",82,2,1,2
"94",2012-06-18,"Russia","Saint Petersburg",0,1,1,0
"95",2012-06-18,"Ukraine","Berdyans'k",414,1,0,1
"96",2012-06-18,"Ukraine","Kharkiv",482,1,0,1
"97",2012-06-18,"Ukraine","Kyiv",0,1,1,0
"98",2012-06-18,"Ukraine","Odesa",0,2,2,0
"99",2012-06-18,"Ukraine","Simferopol",2786,4,0,2
"100",2012-06-18,"Ukraine","Yevpatoriya",0,1,1,1
"101",2012-06-19,"New Zealand","Auckland",0,1,1,0
"102",2012-06-19,"Russia","Krasnodar",0,1,1,1
"103",2012-06-19,"Russia","Moscow",15,1,0,1
"104",2012-06-19,"Ukraine","Kyiv",139,1,0,1
"105",2012-06-19,"Ukraine","Odesa",0,1,1,0
"106",2012-06-19,"Ukraine","Simferopol",0,2,2,0
"107",2012-06-20,"Russia","Moscow",0,1,1,1
"108",2012-06-20,"Ukraine","Dnipro",0,1,1,1
"109",2012-06-20,"Ukraine","Kyiv",0,1,1,1
"110",2012-06-20,"Ukraine","Odesa",1093,3,1,1
"111",2012-06-20,"Ukraine","Simferopol",17927,5,3,2
"112",2012-06-20,"Ukraine","Yalta",140,1,0,1
"113",2012-06-20,"Ukraine","Zaporizhzhia",0,1,1,1
"114",2012-06-21,"Russia","Makhachkala",0,1,1,1
"115",2012-06-21,"Russia","Moscow",22,1,0,1
"116",2012-06-21,"Ukraine","Odesa",0,3,3,0
"117",2012-06-21,"Ukraine","Simferopol",17584,1,0,0
"118",2012-06-22,"Russia","Rostov-on-Don",0,1,1,1
"119",2012-06-22,"Russia","Vladivostok",1469,1,0,1
"120",2012-06-22,"Ukraine","Dnipro",0,1,1,1
"121",2012-06-22,"Ukraine","Kerch",1136,1,0,0
"122",2012-06-22,"Ukraine","Kharkiv",445,2,1,2
"123",2012-06-22,"Ukraine","Odesa",17973,1,0,0
"124",2012-06-22,"Ukraine","Simferopol",761,2,1,2
"125",2012-06-23,"Russia","Rostov-on-Don",531,2,1,0
"126",2012-06-23,"Ukraine","Donetsk",0,1,1,1
"127",2012-06-23,"Ukraine","Feodosiya",121,1,0,1
"128",2012-06-23,"Ukraine","Melitopol'",0,1,1,0
"129",2012-06-23,"Ukraine","Sevastopol",0,2,2,2
"130",2012-06-24,"Belarus","Minsk",0,1,1,1
"131",2012-06-24,"Russia","Rostov-on-Don",0,1,1,0
"132",2012-06-24,"Russia","Vladimir",11,1,0,1
"133",2012-06-24,"Ukraine","Donetsk",0,1,1,1
"134",2012-06-24,"Ukraine","Kyiv",0,1,1,0
"135",2012-06-24,"Ukraine","Lviv",0,1,1,1
"136",2012-06-24,"Ukraine","Odesa",0,2,2,0
"137",2012-06-24,"Ukraine","Simferopol",476,3,2,2
"138",2012-06-25,"Belarus","Minsk",0,1,1,1
"139",2012-06-25,"Russia","Saint Petersburg",0,1,1,1
"140",2012-06-25,"Ukraine","Odesa",9000,1,0,0
"141",2012-06-26,"Russia","Moscow",40,1,0,1
"142",2012-06-26,"Ukraine","Donetsk",0,1,1,1
"143",2012-06-26,"Ukraine","Feodosiya",0,1,1,0
"144",2012-06-26,"Ukraine","Odesa",0,2,2,0
"145",2012-06-26,"Ukraine","Sevastopol",0,3,3,3
"146",2012-06-26,"Ukraine","Simferopol",128,3,2,1
"147",2012-06-27,"Russia","Nizhny Novgorod",0,1,1,1
"148",2012-06-27,"Russia","Sterlitamak",0,1,1,1
"149",2012-06-27,"Ukraine","Odesa",0,2,2,0
"150",2012-06-27,"Ukraine","Simferopol",432,3,2,2
"151",2012-06-28,"(not set)","(not set)",0,1,1,1
"152",2012-06-28,"Belarus","Minsk",0,1,1,1
"153",2012-06-28,"Russia","Moscow",0,1,1,1
"154",2012-06-28,"Ukraine","Kyiv",0,1,1,1
"155",2012-06-28,"Ukraine","Melitopol'",0,1,1,0
"156",2012-06-28,"Ukraine","Sevastopol",0,1,1,1
"157",2012-06-28,"Ukraine","Simferopol",0,1,1,0
"158",2012-06-28,"Ukraine","Uzhhorod",0,1,1,1
"159",2012-06-29,"Ecuador","Guayaquil",0,1,1,1
"160",2012-06-29,"Russia","Saint Petersburg",392,2,1,2
"161",2012-06-29,"Ukraine","Khmelnytskyi",0,1,1,1
"162",2012-06-29,"Ukraine","Simferopol",0,1,1,1
"163",2012-06-30,"Ukraine","Dnipro",0,1,1,1
"164",2012-07-01,"Russia","Saint Petersburg",0,1,1,0
"165",2012-07-01,"Russia","Tambov",890,1,0,1
"166",2012-07-01,"Ukraine","Dnipro",121,1,0,1
"167",2012-07-01,"Ukraine","Kyiv",292,1,0,1
"168",2012-07-01,"Ukraine","Mykolaiv",100,1,0,1
"169",2012-07-01,"Ukraine","Odesa",0,1,1,0
"170",2012-07-01,"Ukraine","Simferopol",7309,1,0,0
"171",2012-07-02,"Canada","Markham",0,1,1,1
"172",2012-07-02,"Russia","Moscow",0,1,1,1
"173",2012-07-02,"Russia","Saint Petersburg",0,1,1,1
"174",2012-07-02,"Ukraine","Dnipro",501,1,0,1
"175",2012-07-02,"Ukraine","Kyiv",0,1,1,1
"176",2012-07-02,"Ukraine","Lviv",198,1,0,1
"177",2012-07-02,"Ukraine","Odesa",1821,4,2,0
"178",2012-07-02,"Ukraine","Simferopol",5794,3,2,0
"179",2012-07-03,"Russia","Moscow",0,1,1,1
"180",2012-07-03,"Ukraine","Odesa",12820,1,0,0
"181",2012-07-03,"Ukraine","Sevastopol",0,1,1,1
"182",2012-07-03,"Ukraine","Uzhhorod",0,1,1,1
"183",2012-07-04,"(not set)","(not set)",0,1,1,1
"184",2012-07-04,"Russia","Moscow",715,2,1,2
"185",2012-07-04,"Russia","Tula",0,1,1,1
"186",2012-07-04,"Ukraine","Feodosiya",89,2,1,2
"187",2012-07-04,"Ukraine","Odesa",20244,2,1,0
"188",2012-07-04,"Ukraine","Simferopol",0,2,2,0
"189",2012-07-05,"Russia","Ryazan",106,1,0,1
"190",2012-07-05,"Ukraine","Kyiv",0,2,2,2
"191",2012-07-05,"Ukraine","Odesa",612,3,2,1
"192",2012-07-05,"Ukraine","Poltava",0,1,1,1
"193",2012-07-05,"Ukraine","Simferopol",1067,4,3,2
"194",2012-07-06,"Russia","Moscow",184,1,0,1
"195",2012-07-06,"Russia","Vladivostok",0,1,1,1
"196",2012-07-06,"Ukraine","Feodosiya",0,1,1,1
"197",2012-07-06,"Ukraine","Lviv",0,1,1,1
"198",2012-07-06,"Ukraine","Odesa",734,2,1,0
"199",2012-07-06,"Ukraine","Simferopol",0,3,3,2
"200",2012-07-07,"Ukraine","Feodosiya",10,1,0,1
"201",2012-07-07,"Ukraine","Kyiv",0,1,1,1
"202",2012-07-07,"Ukraine","Melitopol'",0,1,1,0
"203",2012-07-07,"Ukraine","Simferopol",0,1,1,0
"204",2012-07-07,"United Arab Emirates","Dubai",912,1,0,1
"205",2012-07-08,"Georgia","Tbilisi",0,1,1,1
"206",2012-07-08,"Germany","Berlin",701,1,0,1
"207",2012-07-08,"Russia","Ryazan",0,1,1,0
"208",2012-07-08,"Russia","Россоши",249,1,0,1
"209",2012-07-08,"Ukraine","Kyiv",0,1,1,1
"210",2012-07-08,"Ukraine","Melitopol'",0,1,1,0
"211",2012-07-08,"Ukraine","Simferopol",5334,4,3,3
"212",2012-07-08,"Ukraine","Yevpatoriya",0,1,1,1
"213",2012-07-08,"Ukraine","Zaporizhzhia",0,1,1,1
"214",2012-07-09,"Russia","Volgograd",0,1,1,1
"215",2012-07-09,"Ukraine","Berdyans'k",79,1,0,1
"216",2012-07-09,"Ukraine","Kyiv",273,1,0,1
"217",2012-07-09,"Ukraine","Sevastopol",0,1,1,1
"218",2012-07-10,"Russia","Vologda",43,1,0,1
"219",2012-07-10,"Ukraine","Dnipro",26,1,0,1
"220",2012-07-10,"Ukraine","Kyiv",0,1,1,0
"221",2012-07-10,"Ukraine","Melitopol'",0,1,1,0
"222",2012-07-11,"Russia","Lipetsk",0,1,1,1
"223",2012-07-11,"Russia","Moscow",350,1,0,1
"224",2012-07-11,"Russia","Ulyanovsk",1810,1,0,1
"225",2012-07-11,"Ukraine","Kyiv",0,1,1,0
"226",2012-07-12,"Russia","(not set)",0,1,1,1
"227",2012-07-12,"Russia","Kurgan",0,1,1,1
"228",2012-07-12,"Ukraine","Donetsk",0,1,1,1
"229",2012-07-12,"Ukraine","Kyiv",0,1,1,0
"230",2012-07-12,"Ukraine","Sevastopol",231,1,0,1
"231",2012-07-12,"Ukraine","Simferopol",0,3,3,3
"232",2012-07-12,"Ukraine","Zaporizhzhia",0,1,1,1
"233",2012-07-13,"Russia","Irkutsk",0,1,1,1
"234",2012-07-13,"Ukraine","Lviv",1520,1,0,1
"235",2012-07-13,"Ukraine","Melitopol'",0,2,2,0
"236",2012-07-13,"Ukraine","Mykolaiv",1237,2,1,2
"237",2012-07-13,"Ukraine","Rivne",2479,3,0,1
"238",2012-07-13,"United States","Davenport",0,1,1,1
"239",2012-07-14,"Belarus","Viciebsk",0,1,1,1
"240",2012-07-14,"Latvia","Riga",4,1,0,1
"241",2012-07-14,"Ukraine","Kyiv",0,1,1,1
"242",2012-07-14,"Ukraine","Simferopol",242,1,0,1
"243",2012-07-15,"Russia","Kurgan",0,1,1,1
"244",2012-07-15,"Ukraine","Kyiv",0,2,2,1
"245",2012-07-15,"Ukraine","Odesa",133,2,1,1
"246",2012-07-15,"Ukraine","Simferopol",76616,1,0,0
"247",2012-07-15,"Ukraine","Sumy",65,1,0,1
"248",2012-07-15,"Ukraine","Zhytomyr",0,1,1,1
"249",2012-07-16,"Ukraine","Dnipro",987,11,6,11
"250",2012-07-17,"(not set)","(not set)",0,3,3,1
"251",2012-07-17,"Ukraine","Dnipro",565,1,0,1
"252",2012-07-17,"Ukraine","Kharkiv",0,1,1,1
"253",2012-07-17,"Ukraine","Kherson",0,1,1,1
"254",2012-07-17,"Ukraine","Kryvyi Rih",0,1,1,1
"255",2012-07-17,"Ukraine","Kyiv",0,1,1,1
"256",2012-07-17,"Ukraine","Mykolaiv",0,2,2,1
"257",2012-07-17,"Ukraine","Sevastopol",136,1,0,1
"258",2012-07-17,"Ukraine","Simferopol",0,1,1,1
"259",2012-07-18,"Russia","Chelyabinsk",0,1,1,1
"260",2012-07-18,"Russia","Moscow",0,1,1,0
"261",2012-07-18,"Ukraine","Simferopol",0,2,2,0
"262",2012-07-19,"Finland","Kemi",0,1,1,1
"263",2012-07-19,"Ukraine","Dnipro",50524,2,1,2
"264",2012-07-19,"Ukraine","Kharkiv",0,1,1,1
"265",2012-07-19,"Ukraine","Odesa",9204,1,0,0
"266",2012-07-19,"Ukraine","Simferopol",0,1,1,1
"267",2012-07-19,"Ukraine","Zaporizhzhia",12722,1,0,1
"268",2012-07-20,"(not set)","(not set)",0,1,1,1
"269",2012-07-20,"Russia","Krasnodar",0,1,1,1
"270",2012-07-20,"Russia","Moscow",0,1,1,0
"271",2012-07-20,"Ukraine","Chystiakove",0,1,1,1
"272",2012-07-20,"Ukraine","Dnipro",53980,1,0,1
"273",2012-07-20,"Ukraine","Kharkiv",0,1,1,1
"274",2012-07-20,"Ukraine","Kyiv",0,2,2,1
"275",2012-07-20,"Ukraine","Mykolaiv",0,1,1,1
"276",2012-07-20,"Ukraine","Odesa",1627,1,0,1
"277",2012-07-20,"Ukraine","Simferopol",0,1,1,0
"278",2012-07-20,"Ukraine","Uzhhorod",81,1,0,1
"279",2012-07-21,"Ukraine","Dnipro",0,1,1,1
"280",2012-07-21,"Ukraine","Kyiv",0,2,2,1
"281",2012-07-21,"Ukraine","Sevastopol",0,1,1,1
"282",2012-07-21,"Ukraine","Simferopol",21,1,0,1
"283",2012-07-22,"Azerbaijan","Baku",24,1,0,1
"284",2012-07-22,"Ukraine","Dnipro",78023,1,0,1
"285",2012-07-22,"Ukraine","Kramatorsk",0,1,1,1
"286",2012-07-22,"Ukraine","Odesa",1324,1,0,0
"287",2012-07-22,"Ukraine","Sevastopol",0,1,1,1
"288",2012-07-22,"Ukraine","Simferopol",44,2,1,1
"289",2012-07-23,"Russia","Moscow",0,1,1,1
"290",2012-07-23,"Russia","Россоши",0,1,1,1
"291",2012-07-23,"Ukraine","Dnipro",3692,3,0,3
"292",2012-07-23,"Ukraine","Donetsk",2,1,0,1
"293",2012-07-23,"Ukraine","Kerch",55,2,0,2
"294",2012-07-23,"Ukraine","Kyiv",418,1,0,0
"295",2012-07-23,"Ukraine","Odesa",0,1,1,1
"296",2012-07-23,"Ukraine","Sevastopol",0,1,1,1
"297",2012-07-23,"Ukraine","Simferopol",0,3,3,2
"298",2012-07-24,"Germany","Munich",0,1,1,1
"299",2012-07-24,"Ukraine","Donetsk",0,1,1,1
"300",2012-07-24,"Ukraine","Kharkiv",0,1,1,1
"301",2012-07-24,"Ukraine","Odesa",5134,2,1,0
"302",2012-07-25,"Russia","Moscow",153,1,0,1
"303",2012-07-25,"Ukraine","Feodosiya",0,1,1,0
"304",2012-07-25,"Ukraine","Odesa",54,2,1,0
"305",2012-07-25,"Ukraine","Simferopol",32248,4,3,2
"306",2012-07-26,"Ukraine","Kharkiv",98,1,0,0
"307",2012-07-26,"Ukraine","Kyiv",0,1,1,0
"308",2012-07-26,"Ukraine","Luhansk",0,1,1,1
"309",2012-07-26,"Ukraine","Sevastopol",0,1,1,1
"310",2012-07-26,"Ukraine","Simferopol",0,1,1,0
"311",2012-07-27,"Russia","Krasnoyarsk",11,1,0,1
"312",2012-07-27,"Russia","Vladivostok",100,2,1,2
"313",2012-07-27,"Ukraine","Kharkiv",0,1,1,0
"314",2012-07-27,"Ukraine","Rivne",117,1,0,1
"315",2012-07-28,"(not set)","(not set)",0,1,1,0
"316",2012-07-28,"Russia","Moscow",13,1,0,1
"317",2012-07-28,"Ukraine","Kerch",0,1,1,1
"318",2012-07-28,"Ukraine","Simferopol",0,2,2,2
"319",2012-07-29,"(not set)","(not set)",192,1,0,1
"320",2012-07-29,"Russia","Kazan",21,1,0,1
"321",2012-07-29,"Ukraine","Dnipro",152,2,0,2
"322",2012-07-29,"Ukraine","Donetsk",202,1,0,1
"323",2012-07-29,"Ukraine","Kerch",338,4,1,4
"324",2012-07-29,"Ukraine","Kharkiv",0,1,1,1
"325",2012-07-29,"Ukraine","Kyiv",36,2,1,1
"326",2012-07-29,"Ukraine","Simferopol",0,1,1,1
"327",2012-07-30,"Russia","Omsk",0,1,1,1
"328",2012-07-30,"Russia","Tambov",874,2,0,2
"329",2012-07-30,"Ukraine","Armyans'k",90,1,0,1
"330",2012-07-30,"Ukraine","Dnipro",146,3,2,2
"331",2012-07-30,"Ukraine","Donetsk",260,2,0,1
"332",2012-07-30,"Ukraine","Feodosiya",0,2,2,2
"333",2012-07-30,"Ukraine","Kerch",50,3,1,3
"334",2012-07-30,"Ukraine","Kharkiv",415,2,1,2
"335",2012-07-30,"Ukraine","Kyiv",286,4,3,4
"336",2012-07-30,"Ukraine","Lviv",946,1,0,0
"337",2012-07-30,"Ukraine","Melitopol'",0,1,1,0
