"","date","country","city","sessionDuration","sessions","bounces","newusers"
"338",2012-07-30,"Ukraine","Odesa",8,1,0,1
"339",2012-07-30,"Ukraine","Sevastopol",140,2,1,2
"340",2012-07-30,"Ukraine","Simferopol",61524,3,1,1
"341",2012-07-31,"Israel","Tel Aviv-Yafo",0,1,1,1
"342",2012-07-31,"Russia","Belgorod",421,1,0,1
"343",2012-07-31,"Russia","Moscow",4373,2,0,2
"344",2012-07-31,"Ukraine","Kerch",375,2,0,2
"345",2012-07-31,"Ukraine","Kharkiv",1117,3,0,3
"346",2012-07-31,"Ukraine","Odesa",0,2,2,1
"347",2012-07-31,"Ukraine","Sevastopol",123,3,1,3
"348",2012-07-31,"Ukraine","Simferopol",0,2,2,0
"349",2012-08-01,"(not set)","(not set)",59,3,2,2
"350",2012-08-01,"Russia","Omsk",0,1,1,1
"351",2012-08-01,"Russia","Rostov-on-Don",508,1,0,1
"352",2012-08-01,"Russia","Saint Petersburg",13,1,0,1
"353",2012-08-01,"Ukraine","Dzhankoi",17,1,0,1
"354",2012-08-01,"Ukraine","Feodosiya",215,1,0,1
"355",2012-08-01,"Ukraine","Kerch",792,4,1,2
"356",2012-08-01,"Ukraine","Kharkiv",0,1,1,1
"357",2012-08-01,"Ukraine","Kyiv",259,3,2,2
"358",2012-08-01,"Ukraine","Odesa",6447,6,4,2
"359",2012-08-01,"Ukraine","Sevastopol",0,2,2,1
"360",2012-08-01,"Ukraine","Shakhtars'k",0,1,1,1
"361",2012-08-01,"Ukraine","Simferopol",21,3,1,1
"362",2012-08-01,"Ukraine","Uzhhorod",390,2,0,2
"363",2012-08-01,"Ukraine","Zaporizhzhia",0,1,1,1
"364",2012-08-02,"Russia","Irkutsk",0,1,1,1
"365",2012-08-02,"Russia","Moscow",0,4,4,3
"366",2012-08-02,"Russia","Saint Petersburg",0,1,1,1
"367",2012-08-02,"Russia","Voronezh",52,1,0,1
"368",2012-08-02,"Ukraine","Dnipro",67,2,1,2
"369",2012-08-02,"Ukraine","Kerch",0,1,1,0
"370",2012-08-02,"Ukraine","Kyiv",0,4,4,2
"371",2012-08-02,"Ukraine","Luhansk",197,1,0,1
"372",2012-08-02,"Ukraine","Odesa",21798,4,2,0
"373",2012-08-02,"Ukraine","Sevastopol",0,1,1,1
"374",2012-08-02,"Ukraine","Simferopol",11044,2,0,0
"375",2012-08-03,"Belarus","Minsk",36,1,0,1
"376",2012-08-03,"Ukraine","Odesa",5864,7,3,2
"377",2012-08-03,"Ukraine","Simferopol",0,2,2,1
"378",2012-08-04,"Russia","Moscow",0,1,1,1
"379",2012-08-04,"Ukraine","Odesa",14,1,0,1
"380",2012-08-04,"United Kingdom","London",0,1,1,1
"381",2012-08-05,"(not set)","(not set)",570,1,0,0
"382",2012-08-05,"Ukraine","Kyiv",170,5,4,1
"383",2012-08-05,"Ukraine","Melitopol'",0,1,1,1
"384",2012-08-05,"Ukraine","Odesa",2221,3,1,2
"385",2012-08-05,"Ukraine","Sevastopol",0,1,1,1
"386",2012-08-05,"Ukraine","Shcholkine",305,1,0,1
"387",2012-08-05,"Ukraine","Simferopol",55114,2,1,1
"388",2012-08-05,"Ukraine","Zaporizhzhia",0,1,1,1
"389",2012-08-06,"Belarus","Minsk",1142,1,0,1
"390",2012-08-06,"Ukraine","Dnipro",0,2,2,2
"391",2012-08-06,"Ukraine","Kherson",79,1,0,0
"392",2012-08-06,"Ukraine","Odesa",1725,3,2,0
"393",2012-08-06,"Ukraine","Simferopol",568,1,0,0
"394",2012-08-07,"Belarus","Viciebsk",0,1,1,1
"395",2012-08-07,"Russia","Moscow",0,1,1,1
"396",2012-08-07,"Ukraine","Chernivtsi",7028,4,2,0
"397",2012-08-07,"Ukraine","Kherson",0,1,1,0
"398",2012-08-07,"Ukraine","Kyiv",0,1,1,1
"399",2012-08-07,"Ukraine","Lviv",0,1,1,1
"400",2012-08-08,"Russia","Chelyabinsk",273,1,0,1
"401",2012-08-08,"Russia","Kurgan",0,1,1,1
"402",2012-08-08,"Russia","Magnitogorsk",136,1,0,1
"403",2012-08-08,"Russia","Троицкое",0,1,1,1
"404",2012-08-08,"Ukraine","Kyiv",0,3,3,3
"405",2012-08-08,"Ukraine","Odesa",1545,2,1,0
"406",2012-08-08,"Ukraine","Sevastopol",5,1,0,0
"407",2012-08-08,"Ukraine","Simferopol",0,2,2,1
"408",2012-08-08,"United States","Gaithersburg",0,1,1,1
"409",2012-08-09,"Russia","Moscow",52,4,2,3
"410",2012-08-09,"Russia","Tomsk",24,1,0,1
"411",2012-08-09,"Russia","Ulyanovsk",0,1,1,1
"412",2012-08-09,"Ukraine","Dnipro",117,1,0,1
"413",2012-08-09,"Ukraine","Feodosiya",113,1,0,0
"414",2012-08-09,"Ukraine","Kharkiv",0,1,1,1
"415",2012-08-09,"Ukraine","Kyiv",9,5,4,3
"416",2012-08-09,"Ukraine","Odesa",11328,1,0,0
"417",2012-08-09,"Ukraine","Poltava",44,1,0,1
"418",2012-08-09,"Ukraine","Simferopol",256,2,1,0
"419",2012-08-10,"Ukraine","Bila Tserkva",0,1,1,1
"420",2012-08-10,"Ukraine","Kyiv",0,2,2,2
"421",2012-08-10,"Ukraine","Odesa",16492,3,0,1
"422",2012-08-11,"(not set)","(not set)",0,1,1,1
"423",2012-08-11,"Ukraine","Kyiv",0,1,1,1
"424",2012-08-11,"Ukraine","Odesa",7,1,0,1
"425",2012-08-12,"Russia","Dedovsk",0,1,1,1
"426",2012-08-12,"Russia","Kursk",0,1,1,1
"427",2012-08-12,"Ukraine","Feodosiya",25,1,0,1
"428",2012-08-12,"Ukraine","Kerch",0,1,1,1
"429",2012-08-12,"Ukraine","Kyiv",4,2,1,2
"430",2012-08-12,"Ukraine","Simferopol",40269,2,1,0
"431",2012-08-12,"Ukraine","Uzhhorod",374,1,0,1
"432",2012-08-13,"Russia","Moscow",0,1,1,1
"433",2012-08-13,"Russia","Samara",0,1,1,1
"434",2012-08-13,"Ukraine","Kerch",0,1,1,1
"435",2012-08-13,"Ukraine","Lviv",71,1,0,1
"436",2012-08-13,"Ukraine","Odesa",0,1,1,0
"437",2012-08-13,"Ukraine","Oleksandriya",0,1,1,1
"438",2012-08-13,"Ukraine","Simferopol",0,2,2,1
"439",2012-08-14,"(not set)","(not set)",0,1,1,1
"440",2012-08-14,"Russia","Perm",106,1,0,1
"441",2012-08-14,"Ukraine","Kerch",0,1,1,1
"442",2012-08-14,"Ukraine","Kyiv",0,2,2,1
"443",2012-08-14,"Ukraine","Odesa",9997,1,0,0
"444",2012-08-14,"Ukraine","Simferopol",0,2,2,2
"445",2012-08-15,"Russia","Dedovsk",0,1,1,1
"446",2012-08-15,"Russia","Omsk",0,1,1,1
"447",2012-08-15,"Ukraine","Kerch",112,1,0,1
"448",2012-08-15,"Ukraine","Kyiv",0,1,1,1
"449",2012-08-15,"Ukraine","Odesa",0,1,1,0
"450",2012-08-15,"Ukraine","Simferopol",0,1,1,1
"451",2012-08-16,"Kazakhstan","Almaty",0,1,1,1
"452",2012-08-16,"Russia","Moscow",574,1,0,1
"453",2012-08-16,"Ukraine","Kerch",24,2,1,1
"454",2012-08-16,"Ukraine","Odesa",10583,2,1,0
"455",2012-08-16,"Ukraine","Simferopol",397,3,0,3
"456",2012-08-16,"Ukraine","Uzhhorod",81,2,1,2
"457",2012-08-17,"Ukraine","Odesa",22495,1,0,0
"458",2012-08-17,"Ukraine","Simferopol",1001,5,3,4
"459",2012-08-17,"United Kingdom","Leeds",0,1,1,1
"460",2012-08-18,"Ukraine","(not set)",359,1,0,1
"461",2012-08-18,"Ukraine","Kharkiv",0,1,1,0
"462",2012-08-18,"Ukraine","Kryvyi Rih",819,2,1,1
"463",2012-08-18,"Ukraine","Kyiv",0,1,1,1
"464",2012-08-18,"Ukraine","Zaporizhzhia",99,1,0,1
"465",2012-08-19,"Russia","Kurgan",0,1,1,1
"466",2012-08-19,"Russia","Yekaterinburg",0,4,4,3
"467",2012-08-19,"Ukraine","Kryvyi Rih",126,1,0,0
"468",2012-08-19,"Ukraine","Odesa",0,1,1,1
"469",2012-08-19,"Ukraine","Simferopol",3182,3,1,1
"470",2012-08-20,"Russia","Moscow",26,2,1,1
"471",2012-08-20,"Ukraine","Kherson",67,1,0,0
"472",2012-08-20,"Ukraine","Kryvyi Rih",0,4,4,0
"473",2012-08-20,"Ukraine","Odesa",9028,2,1,1
"474",2012-08-20,"Ukraine","Simferopol",707,2,1,2
"475",2012-08-21,"Russia","Moscow",39,1,0,1
"476",2012-08-21,"Russia","Yekaterinburg",0,1,1,0
"477",2012-08-21,"Ukraine","Kherson",15759,1,0,0
"478",2012-08-21,"Ukraine","Kryvyi Rih",337,2,0,1
"479",2012-08-21,"Ukraine","Odesa",0,1,1,0
"480",2012-08-21,"Ukraine","Sevastopol",327,1,0,1
"481",2012-08-22,"Russia","Moscow",0,1,1,1
"482",2012-08-22,"Ukraine","Feodosiya",0,1,1,0
"483",2012-08-22,"Ukraine","Kryvyi Rih",319,3,1,1
"484",2012-08-22,"Ukraine","Kyiv",0,2,2,1
"485",2012-08-22,"Ukraine","Odesa",2442,3,1,0
"486",2012-08-22,"Ukraine","Simferopol",28121,2,1,1
"487",2012-08-23,"Russia","Khimki",0,1,1,1
"488",2012-08-23,"Russia","Lipetsk",0,1,1,1
"489",2012-08-23,"Ukraine","Dnipro",65,1,0,1
"490",2012-08-23,"Ukraine","Kryvyi Rih",123,1,0,0
"491",2012-08-23,"Ukraine","Kyiv",0,1,1,1
"492",2012-08-23,"Ukraine","Melitopol'",0,1,1,0
"493",2012-08-23,"Ukraine","Sevastopol",0,1,1,1
"494",2012-08-23,"Ukraine","Simferopol",0,1,1,1
"495",2012-08-24,"Russia","Surgut",0,1,1,1
"496",2012-08-24,"Ukraine","Feodosiya",0,1,1,1
"497",2012-08-24,"Ukraine","Kharkiv",0,2,2,2
"498",2012-08-24,"Ukraine","Mykolaiv",0,2,2,0
"499",2012-08-24,"Ukraine","Simferopol",808,2,1,1
"500",2012-08-25,"Russia","Saratov",0,1,1,1
"501",2012-08-25,"Ukraine","Dnipro",2642,2,1,1
"502",2012-08-25,"Ukraine","Kerch",61,1,0,1
"503",2012-08-25,"Ukraine","Kharkiv",0,1,1,1
"504",2012-08-25,"Ukraine","Kyiv",0,1,1,1
"505",2012-08-26,"Belarus","Minsk",0,1,1,1
"506",2012-08-26,"Israel","Tel Aviv-Yafo",0,1,1,1
"507",2012-08-26,"Ukraine","Kyiv",0,1,1,0
"508",2012-08-26,"Ukraine","Odesa",29,1,0,0
"509",2012-08-27,"Belgium","Londerzeel",0,1,1,1
"510",2012-08-27,"Russia","Belgorod",255,1,0,1
"511",2012-08-27,"Russia","Moscow",0,1,1,1
"512",2012-08-27,"Ukraine","Donetsk",28633,1,0,1
"513",2012-08-27,"Ukraine","Kharkiv",0,1,1,1
"514",2012-08-27,"Ukraine","Kyiv",17,1,0,1
"515",2012-08-27,"Ukraine","Odesa",2910,3,1,1
"516",2012-08-27,"Ukraine","Simferopol",0,5,5,3
"517",2012-08-27,"Ukraine","Sumy",0,1,1,1
"518",2012-08-27,"Ukraine","Zaporizhzhia",0,1,1,1
"519",2012-08-28,"Belarus","Minsk",0,2,2,1
"520",2012-08-28,"Norway","Bergen",0,1,1,1
"521",2012-08-28,"Russia","Bryansk",0,1,1,1
"522",2012-08-28,"Russia","Kursk",0,1,1,0
"523",2012-08-28,"Russia","Magnitogorsk",0,1,1,1
"524",2012-08-28,"Russia","Moscow",189,3,1,2
"525",2012-08-28,"Ukraine","Donetsk",25,2,1,2
"526",2012-08-28,"Ukraine","Kerch",13,1,0,1
"527",2012-08-28,"Ukraine","Kharkiv",17,1,0,1
"528",2012-08-28,"Ukraine","Kryvyi Rih",195,5,3,2
"529",2012-08-28,"Ukraine","Kyiv",432,4,1,3
"530",2012-08-28,"Ukraine","Odesa",25045,3,2,2
"531",2012-08-28,"Ukraine","Sevastopol",130,1,0,1
"532",2012-08-28,"Ukraine","Simferopol",124,5,2,4
"533",2012-08-28,"Ukraine","Yevpatoriya",77,1,0,1
"534",2012-08-29,"Ukraine","Donetsk",0,1,1,0
"535",2012-08-29,"Ukraine","Kerch",88,2,1,2
"536",2012-08-29,"Ukraine","Kharkiv",13,1,0,1
"537",2012-08-29,"Ukraine","Kremenchuk",0,1,1,1
"538",2012-08-29,"Ukraine","Kyiv",203,4,2,4
"539",2012-08-29,"Ukraine","Odesa",5696,2,1,0
"540",2012-08-29,"Ukraine","Simferopol",819,4,2,2
"541",2012-08-29,"Ukraine","Yalta",0,1,1,1
"542",2012-08-30,"Russia","Magnitogorsk",0,1,1,0
"543",2012-08-30,"Russia","Maykop",0,1,1,1
"544",2012-08-30,"Russia","Moscow",0,1,1,1
"545",2012-08-30,"Russia","Murmansk",0,1,1,1
"546",2012-08-30,"Russia","Yekaterinburg",0,1,1,1
"547",2012-08-30,"Ukraine","Kerch",0,1,1,0
"548",2012-08-30,"Ukraine","Kharkiv",336,1,0,1
"549",2012-08-31,"Belarus","Minsk",0,1,1,1
"550",2012-08-31,"Russia","Korolyov",33,1,0,1
"551",2012-08-31,"Russia","Rostov-on-Don",152,1,0,1
"552",2012-08-31,"Russia","Saint Petersburg",425,1,0,1
"553",2012-08-31,"Ukraine","Zaporizhzhia",0,1,1,1
"554",2012-08-31,"Vietnam","Ho Chi Minh City",44,1,0,1
"555",2012-09-01,"Russia","Moscow",22,1,0,1
"556",2012-09-01,"Ukraine","Kyiv",0,2,2,1
"557",2012-09-02,"Ecuador","Quito",0,1,1,1
"558",2012-09-02,"New Zealand","Auckland",0,1,1,0
"559",2012-09-02,"Russia","Khimki",0,1,1,1
"560",2012-09-02,"Ukraine","Kerch",0,1,1,0
"561",2012-09-02,"Ukraine","Kyiv",288,2,1,2
"562",2012-09-02,"Ukraine","Odesa",856,2,1,0
"563",2012-09-02,"Ukraine","Sevastopol",0,1,1,1
"564",2012-09-02,"Ukraine","Simferopol",1170,3,2,0
"565",2012-09-03,"Russia","Kazan",314,1,0,1
"566",2012-09-03,"Ukraine","Dnipro",0,1,1,1
"567",2012-09-03,"Ukraine","Kharkiv",0,1,1,1
"568",2012-09-03,"Ukraine","Lviv",0,1,1,1
"569",2012-09-03,"Ukraine","Melitopol'",0,1,1,0
"570",2012-09-03,"Ukraine","Mykolaiv",0,1,1,1
"571",2012-09-03,"Ukraine","Odesa",13107,2,0,0
"572",2012-09-03,"Ukraine","Simferopol",1363,2,0,0
"573",2012-09-03,"Ukraine","Sumy",224,1,0,1
"574",2012-09-03,"Ukraine","Vinnytsia",0,1,1,1
"575",2012-09-03,"United States","Duluth",0,1,1,1
"576",2012-09-03,"United States","Venice",0,1,1,1
"577",2012-09-04,"Russia","Moscow",170,1,0,1
"578",2012-09-04,"Ukraine","Donetsk",0,2,2,2
"579",2012-09-04,"Ukraine","Kyiv",5,1,0,1
"580",2012-09-04,"Ukraine","Lviv",0,1,1,1
"581",2012-09-04,"Ukraine","Odesa",13719,3,0,0
"582",2012-09-04,"Ukraine","Simferopol",67,1,0,1
"583",2012-09-04,"Ukraine","Zaporizhzhia",0,1,1,1
"584",2012-09-05,"Russia","Moscow",0,1,1,1
"585",2012-09-05,"Russia","Petrozavodsk",161,1,0,1
"586",2012-09-05,"Ukraine","Kyiv",987,2,0,2
"587",2012-09-05,"Ukraine","Lviv",0,1,1,1
"588",2012-09-05,"Ukraine","Odesa",15849,2,0,0
"589",2012-09-06,"Ukraine","Donetsk",1502,1,0,0
"590",2012-09-06,"Ukraine","Kremenchuk",56,1,0,1
"591",2012-09-06,"Ukraine","Lviv",347,1,0,1
"592",2012-09-06,"Ukraine","Odesa",3511,3,1,1
"593",2012-09-07,"New Zealand","Auckland",0,1,1,0
"594",2012-09-07,"Ukraine","Kharkiv",369,1,0,1
"595",2012-09-07,"Ukraine","Odesa",7138,1,0,0
"596",2012-09-07,"Ukraine","Sevastopol",103,2,1,2
"597",2012-09-07,"Ukraine","Simferopol",0,1,1,0
"598",2012-09-08,"Ukraine","Kyiv",17,2,1,1
"599",2012-09-08,"Ukraine","Simferopol",1049,3,2,2
"600",2012-09-09,"Ukraine","Kharkiv",96,1,0,1
"601",2012-09-09,"Ukraine","Simferopol",45409,1,0,0
"602",2012-09-09,"Ukraine","Yalta",1102,1,0,1
"603",2012-09-10,"Russia","Nizhny Novgorod",0,1,1,1
"604",2012-09-10,"Ukraine","Kyiv",0,2,2,2
"605",2012-09-10,"Ukraine","Odesa",6180,4,2,0
"606",2012-09-10,"Ukraine","Simferopol",0,1,1,0
"607",2012-09-10,"Ukraine","Zaporizhzhia",421,1,0,0
"608",2012-09-11,"Ukraine","Dnipro",320,1,0,1
"609",2012-09-11,"Ukraine","Kremenchuk",0,1,1,1
"610",2012-09-11,"Ukraine","Odesa",0,1,1,0
"611",2012-09-11,"Ukraine","Simferopol",275,1,0,1
"612",2012-09-12,"Ukraine","Odesa",71888,2,0,0
"613",2012-09-13,"Ukraine","Chernivtsi",322,1,0,1
"614",2012-09-13,"Ukraine","Kherson",6092,1,0,0
"615",2012-09-13,"Ukraine","Odesa",2631,2,0,0
"616",2012-09-13,"Ukraine","Simferopol",19,1,0,0
"617",2012-09-14,"Russia","Moscow",29,1,0,1
"618",2012-09-14,"Ukraine","Odesa",9715,2,0,0
"619",2012-09-14,"Ukraine","Simferopol",8,2,1,1
"620",2012-09-15,"Russia","Moscow",0,1,1,1
"621",2012-09-15,"Ukraine","Kharkiv",0,1,1,1
"622",2012-09-15,"Ukraine","Kyiv",0,1,1,1
"623",2012-09-15,"Ukraine","Simferopol",0,1,1,0
"624",2012-09-16,"Russia","Bryansk",80,1,0,1
"625",2012-09-16,"Russia","Rostov-on-Don",0,1,1,1
"626",2012-09-16,"Russia","Saint Petersburg",90,2,1,2
"627",2012-09-16,"Ukraine","Enerhodar",0,1,1,1
"628",2012-09-16,"Ukraine","Odesa",727,2,1,0
"629",2012-09-16,"Ukraine","Simferopol",0,1,1,0
"630",2012-09-16,"Ukraine","Zaporizhzhia",36,1,0,0
"631",2012-09-17,"Russia","Moscow",0,1,1,1
"632",2012-09-17,"Ukraine","Odesa",13857,3,1,0
"633",2012-09-17,"Ukraine","Simferopol",69,3,2,2
"634",2012-09-18,"Russia","Nizhny Novgorod",107,1,0,1
"635",2012-09-18,"Ukraine","Odesa",83263,1,0,0
"636",2012-09-18,"Ukraine","Simferopol",1075,3,2,1
"637",2012-09-19,"Russia","Moscow",47,1,0,1
"638",2012-09-19,"Ukraine","Kryvyi Rih",0,1,1,1
"639",2012-09-19,"Ukraine","Odesa",64832,1,0,0
"640",2012-09-19,"Ukraine","Simferopol",0,1,1,1
"641",2012-09-20,"Russia","Bryansk",0,1,1,0
"642",2012-09-20,"Russia","Magnitogorsk",314,1,0,1
"643",2012-09-20,"Ukraine","Kyiv",0,1,1,1
"644",2012-09-20,"Ukraine","Odesa",0,4,4,0
"645",2012-09-20,"Ukraine","Simferopol",12029,1,0,0
"646",2012-09-20,"Ukraine","Yevpatoriya",0,1,1,1
"647",2012-09-20,"Ukraine","Zaporizhzhia",0,1,1,0
"648",2012-09-21,"Belarus","Minsk",0,1,1,1
"649",2012-09-21,"Cyprus","Nicosia",147,1,0,1
"650",2012-09-21,"Russia","Moscow",0,1,1,1
"651",2012-09-21,"Russia","Saint Petersburg",60,1,0,1
"652",2012-09-21,"Ukraine","Dnipro",15,1,0,1
"653",2012-09-21,"Ukraine","Kharkiv",0,2,2,2
"654",2012-09-21,"Ukraine","Kyiv",86,2,1,1
"655",2012-09-21,"Ukraine","Lviv",0,1,1,1
"656",2012-09-21,"Ukraine","Odesa",623,5,2,1
"657",2012-09-21,"Ukraine","Simferopol",0,4,4,3
"658",2012-09-21,"Ukraine","Yalta",30,1,0,1
"659",2012-09-22,"Cyprus","Nicosia",0,1,1,1
"660",2012-09-22,"Russia","Moscow",7,2,1,2
"661",2012-09-22,"Russia","Tambov",149,1,0,1
"662",2012-09-22,"Russia","Yekaterinburg",0,1,1,1
"663",2012-09-22,"Ukraine","(not set)",0,1,1,0
"664",2012-09-22,"Ukraine","Dnipro",40,1,0,0
"665",2012-09-22,"Ukraine","Kharkiv",91,1,0,1
"666",2012-09-22,"Ukraine","Kyiv",0,7,7,3
"667",2012-09-22,"Ukraine","Lviv",0,1,1,1
"668",2012-09-22,"Ukraine","Simferopol",8978,9,7,4
"669",2012-09-22,"United States","Duluth",0,1,1,1
"670",2012-09-23,"Russia","Moscow",146,1,0,1
"671",2012-09-23,"Ukraine","Kharkiv",0,1,1,1
"672",2012-09-23,"Ukraine","Kyiv",0,1,1,1
"673",2012-09-23,"Ukraine","Odesa",0,2,2,1
